ID	GLOSS	PRIORITY
376	FRAGRANT///香	5
1431	FREEZE///結冰	4
1431	FREEZE///结冰	5
1325	FRIEND///朋友	2
503	FROG///靑蛙	2
503	FROG///青蛙	4
693	FROM///今后	1
693	FROM///从	1
693	FROM///從	1
2194	FRONT (PART)///前面	3
2034	FROST///霜	4
1507	FRUIT///果	3
1507	FRUIT///水果	11
1507	FRUIT///水果 [B = 果子]	1
991	FRY///炒	1
991	FRY///炸(用油炸)	1
1429	FULL///满	8
1429	FULL///滿	8
580	FUR///（动物的）毛	1
909	GARBAGE///垃圾	2
586	GARDEN///菜园	1
2368	GARLIC///大蒜	1
2368	GARLIC///蒜	1
7	GATHER///措	1
7	GATHER///收拾	1
7	GATHER///藏(收存)	1
2355	GECKO///壁虎	1
29	GELD///骟(阉)	1
1954	GENTLE///嫩(菜)	1
2712	GET DIZZY///頭暈	1
694	GET///得	1
694	GET///收	1
1175	GHOST///鬼	2
2500	GINGER///生姜	1
1646	GIRL///女孩 [B = 女青年]	1
1646	GIRL///女孩兒	1
1646	GIRL///女孩子	1
1195	GIVE BIRTH///分娩	1
1195	GIVE BIRTH///生 [B = sheng (haizi)]	1
1195	GIVE BIRTH///生(小孩)	1
1195	GIVE BIRTH///生(生育)	1
1447	GIVE///給	6
1447	GIVE///给	5
1447	GIVE///送(东西)	1
604	GLASS///玻璃	1
867	GLOVE///手套	1
1069	GLUE///漿糊	1
2750	GLUTINOUS RICE///糯米	1
2706	GNAW///啃	1
2706	GNAW///嚙	1
2014	GO DOWN (DESCEND)///下	1
2014	GO DOWN (DESCEND)///下(山)	1
2014	GO DOWN (DESCEND)///下（去）[B = xia (shan)]	1
2014	GO DOWN (DESCEND)///下（山）	1
1107	GO OUT///出	1
1107	GO OUT///出（出去）	1
705	GO UP (ASCEND)///上(山)	1
705	GO UP (ASCEND)///上（山）	1
695	GO///去	4
695	GO///走	1
1502	GOAT///山羊	1
1502	GOAT///羊	1
1944	GOD///神	1
1369	GOLD///金子	2
2502	GONG///锣	1
2410	GOOD-LOOKING///好看、漂亮	1
1035	GOOD///好	14
1035	GOOD///好(人)	1
1187	GOOSE///鵝	1
1187	GOOSE///鹅	1
411	GOURD///冬瓜	2
411	GOURD///瓜	1
2086	GRAIN (CLASSIFIER)///粒(米)	1
2086	GRAIN (CLASSIFIER)///粒（米）	1
2703	GRANDCHILD (DAUGHTER'S OFFSPRING)///外孫	1
1619	GRANDDAUGHTER///孙女	1
1619	GRANDDAUGHTER///孫女	1
1383	GRANDFATHER///爷爷	1
1383	GRANDFATHER///爺爺	1
1383	GRANDFATHER///祖父	3
1496	GRANDMOTHER///奶奶	1
1496	GRANDMOTHER///祖母	3
2702	GRANDSON (SON'S SON)///孫子	1
1618	GRANDSON///孙子	2
920	GRAPE///葡萄	2
606	GRASS///一叢草	1
606	GRASS///草	10
607	GRASSHOPPER///蚱蜢	1
1773	GRAVE///坟墓	1
1773	GRAVE///墳	1
