ID	NUMBER	GERMAN	NEL_ID	LGC	LGC_SD	INF	RANKING_VALUE	RANK	CONCEPTICON_ID	CONCEPTICON_GLOSS	GLOSS
Dellert-2018-1016-566	566	alt[Lebewesen]	alt[Lebewesen]::A	0.318732798383281	0.118195894955858	12.1327623834031	0.92641671979536	384	2112	OLD (AGED)	alt[Lebewesen]
Dellert-2018-1016-567	567	jung	jung::A	0.38645168151236	0.105470732876601	12.6029166983739	0.912485156476271	350	1207	YOUNG	jung
Dellert-2018-1016-568	568	arm	arm::A	0.257183983902098	0.116336659416514	13.7069126120795	1.13922567569606	809	1674	POOR	arm
Dellert-2018-1016-569	569	reich	reich::A	0.447936641328557	0.095098065810437	13.8250134741918	0.979358370223478	503	712	RICH	reich
Dellert-2018-1016-570	570	bekannt	bekannt::A	0.348963580502119	0.107296665832707	14.3415311366017	1.12008589120826	780	3005	FAMILIAR	bekannt
Dellert-2018-1016-571	571	berühmt	berühmt::A	0.317940023985511	0.13731226924058	15.8002588767984	1.29387986609288	950			berühmt
Dellert-2018-1016-572	572	fremd	fremd::A	0.343026588991931	0.110605593396225	13.3667920734024	1.0279552772475	619	109	FOREIGN	fremd
Dellert-2018-1016-573	573	verschieden	verschieden::A	0.325033085071566	0.108609617028337	16.8555440437696	1.39302462781255	976	2504	DIFFERENT	verschieden
Dellert-2018-1016-574	574	nah	nah::A	0.375554939518794	0.118145254465519	14.1160677368041	1.0736073281135	706	1942	NEAR	nah
Dellert-2018-1016-575	575	fern	fern::A	0.389280971951028	0.108044864388653	13.5604730537214	1.00569443061622	559	1406	FAR	fern
Dellert-2018-1016-576	576	linker	linker::A	0.414717062231204	0.108646411206379	13.473909493356	0.97414559332752	493	244	LEFT	linker
Dellert-2018-1016-577	577	rechter	rechter::A	0.412305516491493	0.101474901286729	12.8711145447551	0.916036489633164	357	1019	RIGHT	rechter
Dellert-2018-1016-578	578	anderer	anderer::A	0.250975056631123	0.116238848799295	11.3689728074772	0.911019729779705	348	197	OTHER	anderer
Dellert-2018-1016-579	579	erster	erster::A	0.426953151508875	0.090890687309996	14.1340135897328	1.02914352261529	625	728	FIRST	erster
Dellert-2018-1016-580	580	zweiter	zweiter::A	0.377988608997975	0.111437890901277	14.3461769980496	1.09442795170678	743	1384	SECOND	zweiter
Dellert-2018-1016-581	581	dritter	dritter::A	0.526076084360203	0.078233896431761	15.8951934885811	1.11605087293393	774	1859	THIRD	dritter
Dellert-2018-1016-582	582	letzter	letzter::A	0.400802300844178	0.103627539342896	15.4580630158848	1.18508423082872	862	1529	LAST (FINAL)	letzter
Dellert-2018-1016-583	583	allein	allein::ADV	0.25323892661975	0.134714188848455	14.0296206285579	1.17504702889801	853	1964	ALONE	allein
Dellert-2018-1016-584	584	auf einmal	auf einmal::ADV	0.136799690144535	0.115727397841925	17.3308734252589	1.60996762139581	1007	1963	IMMEDIATELY	auf einmal
Dellert-2018-1016-585	585	zusammen	zusammen::ADV	0.233784555503375	0.113664199287644	14.2521394491898	1.21480784496594	893	2482	TOGETHER	zusammen
Dellert-2018-1016-586	586	lange	lange::ADV	0.374673188771142	0.112311830948721	15.1109347127713	1.1738876013831	852	418	FOR A LONG TIME	lange
Dellert-2018-1016-587	587	plötzlich	plötzlich::ADV	0.173790308481549	0.136276324799591	16.8008638053162	1.52367510289822	999	2920	SUDDENLY	plötzlich
Dellert-2018-1016-588	588	sofort	sofort::ADV	0.21817953130071	0.096847702594229	16.0703123787993	1.41066965970929	982	2916	INSTANTLY (IMMEDIATELY)	sofort
Dellert-2018-1016-589	589	später	später::ADV	0.255803066371124	0.125543678743079	15.9596913893193	1.36574637919791	968			später
Dellert-2018-1016-590	590	jetzt	jetzt::ADV	0.190228271497617	0.099829563023084	11.2122866499623	0.950023220648376	440	1376	NOW	jetzt
Dellert-2018-1016-591	591	heute	heute::ADV	0.380724610421324	0.09232797774467	13.2148968949053	0.978837540111335	502	1283	TODAY	heute
Dellert-2018-1016-592	592	morgen	morgen::ADV	0.303997742099242	0.121271341647172	13.1472799549018	1.04113002760086	649	1329	TOMORROW	morgen
Dellert-2018-1016-593	593	bald	bald::ADV	0.16753628076762	0.119256483011368	14.1842337081158	1.26764071812072	939	703	SOON	bald
Dellert-2018-1016-594	594	dann	dann::ADV	0.278867743257445	0.101137678768931	11.9387975131807	0.942898782386374	422	2921	THEN	dann
Dellert-2018-1016-595	595	gestern	gestern::ADV	0.378385842820778	0.102094747950667	13.0412275022589	0.963575491687192	471	1174	YESTERDAY	gestern
Dellert-2018-1016-596	596	einst	einst::ADV	0.344592291638736	0.097869726257977	15.3952520889466	1.22939214641979	912	2914	ONCE (IN THE PAST)	einst
Dellert-2018-1016-597	597	damals	damals::ADV	0.286413486186261	0.091142255008584	15.533638748915	1.29559173732387	951	2922	AT THAT TIME	damals
Dellert-2018-1016-598	598	danach	danach::ADV	0.173084676938692	0.119904557945682	14.6817699883296	1.31240078958814	954	2093	AFTERWARDS	danach
Dellert-2018-1016-599	599	vorher	vorher::ADV	0.271337076940842	0.114957597977457	13.5907635142313	1.11487298217638	770	1882	BEFORE	vorher
Dellert-2018-1016-600	600	zuerst	zuerst::ADV	0.38049837620279	0.099854658091619	14.0984260057664	1.06739406199413	695	2915	AT FIRST	zuerst
Dellert-2018-1016-601	601	einmal	einmal::ADV	0.238893493314943	0.114032219804928	14.3365831989875	1.2186541759153	897	374	ONE TIME	einmal
Dellert-2018-1016-602	602	manchmal	manchmal::ADV	0.239982726294422	0.080950097077677	17.1968307870135	1.50369862503637	997	1544	SOMETIMES	manchmal
Dellert-2018-1016-603	603	oft	oft::ADV	0.355574822581524	0.10144437257183	15.0616651557698	1.18614917525361	863	1852	OFTEN	oft
Dellert-2018-1016-604	604	immer	immer::ADV	0.254297709112509	0.106508154595812	14.002381777866	1.17137023958534	851	1676	ALWAYS	immer
Dellert-2018-1016-605	605	niemals	niemals::ADV	0.362019069937113	0.103247539040374	19.8991404680807	1.66409688386467	1009	1656	NEVER	niemals
Dellert-2018-1016-606	606	hier	hier::ADV	0.27427457165314	0.097096066476366	10.7391999117022	0.827072876682393	202	136	HERE	hier
Dellert-2018-1016-607	607	hierhin	hierhin::ADV	0.392145460952494	0.103105543618479	12.009043124792	0.847973397621955	235	2925	HITHER (HERE TO)	hierhin
Dellert-2018-1016-608	608	von hier	von hier::ADV	0.322395582949668	0.097403754493155	15.1229182414846	1.22213579949375	899	2927	FROM HERE	von hier
Dellert-2018-1016-609	609	dort	dort::ADV	0.274470593565386	0.115356007007643	10.7953382536591	0.832510291157065	209	1937	THERE	dort
Dellert-2018-1016-610	610	dorthin	dorthin::ADV	0.266997593327036	0.092085828543401	12.5631195202236	1.01601411802803	589	2923	THITHER (THERE TO)	dorthin
Dellert-2018-1016-611	611	geradeaus	geradeaus::ADV	0.291933625008173	0.110910602477873	15.434445309143	1.28070426840694	945			geradeaus
Dellert-2018-1016-612	612	vorwärts	vorwärts::ADV	0.374728792725412	0.104698957173945	14.700861388427	1.13283022538982	799	2912	FORWARD	vorwärts
Dellert-2018-1016-613	613	rückwärts	rückwärts::ADV	0.248784843811461	0.127135116203673	14.9805989039353	1.27415353096322	942	2911	BACKWARD	rückwärts
Dellert-2018-1016-614	614	zurück	zurück::ADV	0.31627851211663	0.106324236552592	14.098218102669	1.12517114936193	789	2910	BACK (DIRECTION)	zurück
Dellert-2018-1016-615	615	unten	unten::ADV	0.348901158175794	0.103167346157877	13.0104073595552	0.987029693597307	515	721	LOW	unten
Dellert-2018-1016-616	616	hinab	hinab::ADV	0.288233541448703	0.106533607372644	13.5169824934451	1.09228806204067	741	1326	DOWN	hinab
Dellert-2018-1016-617	617	oben	oben::ADV	0.249992621660615	0.123610097135801	13.0900222935714	1.08400886986259	728	1265	HIGH	oben
Dellert-2018-1016-618	618	hinauf	hinauf::ADV	0.293975255303166	0.107924391178179	13.1494740705029	1.05036967727744	663	1591	UP	hinauf
Dellert-2018-1016-619	619	überall	überall::ADV	0.263943740647354	0.104655904419521	19.1388033195902	1.6763309653764	1010	2999	EVERYWHERE	überall
Dellert-2018-1016-620	620	nicht	nicht::ADV	0.383642762709778	0.089215285647627	8.53023862569	0.507745376130199	4	1240	NOT	nicht
Dellert-2018-1016-621	621	ein wenig	ein wenig::ADV	0.26781443155712	0.121481921162512	14.6841806296293	1.22738507456152	910	2924	A LITTLE	ein wenig
Dellert-2018-1016-622	622	kaum	kaum::ADV	0.291631980876741	0.115247520445122	14.7069430059653	1.20822551780747	881	2926	HARDLY	kaum
Dellert-2018-1016-623	623	sehr	sehr::ADV	0.208903891032826	0.089816632870391	12.1436443152007	1.02635092959052	614	1311	VERY	sehr
Dellert-2018-1016-624	624	so	so::ADV	0.277062214598668	0.10913860847437	11.4057174796308	0.891215754824276	304	2336	OF THIS KIND (SUCH)	so
Dellert-2018-1016-625	625	noch	noch::ADV	0.25773378533212	0.109081444748725	11.7735050412898	0.945390097330068	431	2919	STILL (CONTINUING)	noch
Dellert-2018-1016-626	626	nur	nur::ADV	0.192340339636423	0.103529382950726	12.0560080534638	1.0324944996736	631	1580	ONLY	nur
Dellert-2018-1016-627	627	schon	schon::ADV	0.322705439207191	0.08754325686635	11.6081923217496	0.870384336888487	266	2576	ALREADY	schon
Dellert-2018-1016-628	628	wieder	wieder::ADV	0.190555125782458	0.118148125774172	12.5298542400381	1.0814858107996	723	204	AGAIN	wieder
Dellert-2018-1016-629	629	vergebens	vergebens::ADV	0.251029241687788	0.110863425110846	15.3863735642573	1.31271103890672	955	1765	IN VAIN	vergebens
Dellert-2018-1016-630	630	vor	vor::PRP	0.388432873012134	0.121990065254515	13.6119817688171	1.01160859117079	577	1883	IN FRONT OF	vor
Dellert-2018-1016-631	631	hinter	hinter::PRP	0.255885237128046	0.119417423141424	13.1913088668573	1.08883417327048	735	1686	BEHIND	hinter
Dellert-2018-1016-632	632	unter	unter::PRP	0.278463860063929	0.126319890897776	11.4607663210369	0.895459158046156	310	1485	BELOW OR UNDER	unter
Dellert-2018-1016-633	633	durch	durch::PRP	0.313066150857393	0.108966299442	12.7889848100047	0.997138945228815	542	97	THROUGH	durch
Dellert-2018-1016-634	634	neben	neben::PRP	0.202049886587668	0.11999812939028	14.614407116091	1.2795958136802	944	2917	NEXT TO	neben
Dellert-2018-1016-635	635	zwischen	zwischen::PRP	0.25141307682152	0.128438776576547	13.6394224841561	1.13767047927624	806	689	BETWEEN	zwischen
Dellert-2018-1016-636	636	wegen	wegen::PRP	0.184842450614573	0.143966204456688	13.9026748262672	1.2239092770736	904	2918	BECAUSE OF	wegen
Dellert-2018-1016-637	637	dies	dies::PRN	0.18851041708955	0.100896715194656	8.72650791989769	0.702991416609174	62	1214	THIS	dies
Dellert-2018-1016-638	638	das	das::PRN	0.412522446691574	0.077372082194268	8.36729498788254	0.465459296765837	1	78	THAT	das
Dellert-2018-1016-639	639	alles	alles::PRN	0.290505082176822	0.120213257921171	12.3455153151145	0.973096957552315	490	98	ALL	alles
Dellert-2018-1016-640	640	ich	ich::PRN	0.213924861244921	0.100224407646695	8.37554634887699	0.64502225976727	30	1209	I	ich
Dellert-2018-1016-641	641	du	du::PRN	0.303296914652927	0.085015344799425	7.99953403351842	0.526986180164207	7	1215	THOU	du
Dellert-2018-1016-642	642	er	er::PRN	0.327068552956036	0.086616728226504	8.72996849422131	0.578635151761699	12	1211	HE	er
Dellert-2018-1016-643	643	wir	wir::PRN	0.339820548089271	0.083849632679113	9.34537474293739	0.628698981013395	26	1212	WE	wir
Dellert-2018-1016-644	644	ihr	ihr::PRN	0.289024437024571	0.103902668327269	9.76559693042456	0.716437699720342	81	1213	YOU	ihr
Dellert-2018-1016-645	645	sie	sie::PRN	0.394762867832908	0.087605071827848	10.3594539427653	0.680658813226912	47	817	THEY	sie
Dellert-2018-1016-646	646	was	was::FPRN	0.263239296210473	0.095285666040456	8.91162088338151	0.654246721748725	34	1236	WHAT	was
Dellert-2018-1016-647	647	wer	wer::FPRN	0.297675103684497	0.090532069795863	8.753792644875	0.607471671171452	21	1235	WHO	wer
Dellert-2018-1016-648	648	wo	wo::FADV	0.294878932841408	0.098590997031164	10.532988680227	0.787907828465431	153	1237	WHERE	wo
Dellert-2018-1016-649	649	wohin	wohin::FADV	0.197884662025601	0.106967786720087	12.363779454025	1.05828174957946	678	2928	WHITHER (WHERE TO)	wohin
Dellert-2018-1016-650	650	wie	wie::FADV	0.267429224947312	0.10441128981779	11.7086624338959	0.930179940937006	395	1239	HOW	wie
Dellert-2018-1016-651	651	warum	warum::FADV	0.218476568669666	0.105051889478101	13.1501404785085	1.11838513604815	777	1270	WHY	warum
Dellert-2018-1016-652	652	wieviel	wieviel::FNUM	0.28042273019206	0.104098047066079	13.5695020316612	1.10456974599327	759	822	HOW MANY	wieviel
Dellert-2018-1016-653	653	eins	eins::NUM	0.390707315657282	0.087750998495577	9.11297419639569	0.559660835548015	10	1493	ONE	eins
Dellert-2018-1016-654	654	zwei	zwei::NUM	0.41023678124631	0.087398961310533	9.64731396284435	0.595518293162755	16	1498	TWO	zwei
Dellert-2018-1016-655	655	drei	drei::NUM	0.433607710400681	0.081001262443003	9.95256153726549	0.605009214365936	20	492	THREE	drei
Dellert-2018-1016-656	656	vier	vier::NUM	0.478258644948038	0.083030857276032	11.7336302934866	0.742930248895427	106	1500	FOUR	vier
Dellert-2018-1016-657	657	fünf	fünf::NUM	0.384114505528326	0.087754641967916	10.5820128502431	0.712498230048819	74	493	FIVE	fünf
Dellert-2018-1016-658	658	sechs	sechs::NUM	0.528253002521629	0.072689418823347	10.6296153750688	0.587533835237408	13	1703	SIX	sechs
Dellert-2018-1016-659	659	sieben	sieben::NUM	0.469901326347442	0.060806138535886	11.719354699627	0.749024276250005	110	1704	SEVEN	sieben
Dellert-2018-1016-660	660	acht	acht::NUM	0.432989914044439	0.092251164224244	12.9175201960155	0.90206109696155	322	1705	EIGHT	acht
Dellert-2018-1016-661	661	neun	neun::NUM	0.496944111173215	0.077614787930166	13.47610902198	0.900361202142106	319	1483	NINE	neun
Dellert-2018-1016-662	662	zehn	zehn::NUM	0.480940274781011	0.074517612565101	9.74305755150364	0.541459507847454	9	1515	TEN	zehn
Dellert-2018-1016-663	663	elf	elf::NUM	0.427448132844053	0.099452427092034	17.9321657347252	1.40851325391288	980	1706	ELEVEN	elf
Dellert-2018-1016-664	664	zwölf	zwölf::NUM	0.498055660390386	0.095975108493688	18.4959804506899	1.40134795071764	978	1707	TWELVE	zwölf
Dellert-2018-1016-665	665	zwanzig	zwanzig::NUM	0.402341983239537	0.1114929831791	13.0521773566895	0.943109950753368	425	1710	TWENTY	zwanzig
Dellert-2018-1016-666	666	dreißig	dreißig::NUM	0.473479350833483	0.091323075645726	15.2205677277065	1.09592535702052	747	1715	THIRTY	dreißig
Dellert-2018-1016-667	667	vierzig	vierzig::NUM	0.458620336347084	0.097739821633678	15.6041931318204	1.14766101046966	825	1716	FORTY	vierzig
Dellert-2018-1016-668	668	fünfzig	fünfzig::NUM	0.50104617480279	0.083476275037526	16.8086983532638	1.22992827800387	913	1717	FIFTY	fünfzig
Dellert-2018-1016-669	669	sechzig	sechzig::NUM	0.517538055494283	0.081421658119328	15.5064217457381	1.08485792462895	730	1718	SIXTY	sechzig
Dellert-2018-1016-670	670	siebzig	siebzig::NUM	0.51391232443	0.08243442071339	18.2518554757485	1.36266445558785	965	1721	SEVENTY	siebzig
Dellert-2018-1016-671	671	achtzig	achtzig::NUM	0.479204579575238	0.100577842931716	17.2106045698292	1.28977633536521	948	1722	EIGHTY	achtzig
Dellert-2018-1016-672	672	neunzig	neunzig::NUM	0.426013992110179	0.097982522275934	19.0969699922819	1.52628440632903	1000	1724	NINETY	neunzig
Dellert-2018-1016-673	673	hundert	hundert::NUM	0.463869112276055	0.064824428665091	10.1009486648991	0.592612665441458	15	1634	HUNDRED	hundert
Dellert-2018-1016-674	674	tausend	tausend::NUM	0.338858474423365	0.0972412557623	13.6131340773278	1.05634078075175	673	1843	THOUSAND	tausend
Dellert-2018-1016-675	675	und	und::CNJ	0.267351294648484	0.093666397560385	7.41334587119925	0.500718421936289	3	1577	AND	und
Dellert-2018-1016-676	676	oder	oder::CNJ	0.176468285066105	0.099534315644163	9.6454789502042	0.805726438460925	181	1014	OR	oder
Dellert-2018-1016-677	677	stehen	stehen::V	0.436718804055373	0.104153477175311	12.2494399036336	0.831897066713527	208	1442	STAND	stehen
Dellert-2018-1016-678	678	sitzen	sitzen::V	0.463951173180332	0.073809386840526	12.0350155494884	0.78594549908654	149	1416	SIT	sitzen
Dellert-2018-1016-679	679	liegen	liegen::V	0.388157794083925	0.122277250920456	12.7498535354147	0.925643338865933	379	1411	LIE (REST)	liegen
Dellert-2018-1016-680	680	hängen	hängen::V	0.419135245042851	0.133024875146244	14.4203928192966	1.06481756139109	688	2884	HANG	hängen
Dellert-2018-1016-681	681	werden	werden::V	0.294191117540165	0.10842533019898	10.2982133124792	0.765049325461771	126	1990	BECOME	werden
Dellert-2018-1016-682	682	passieren	passieren::V	0.322379171229143	0.096467473974681	12.6586132389153	0.975720069785297	496	248	HAPPEN	passieren
Dellert-2018-1016-683	683	beginnen	beginnen::V	0.382892353338792	0.103303917851235	13.7903230871974	1.03442919071483	637			beginnen
Dellert-2018-1016-684	684	enden	enden::V	0.375120637667267	0.097927890073945	12.8826322597023	0.950654652069692	441	1928	CEASE	enden
Dellert-2018-1016-685	685	wechseln	wechseln::V	0.41166125571808	0.112817473035789	14.7921465198862	1.10871952184235	763	2857	CHANGE (BECOME DIFFERENT)	wechseln
Dellert-2018-1016-686	686	aufgehen[Sonne]	aufgehen[Sonne]::V	0.356743883100939	0.096332642434157	11.8723314183239	0.866163647041548	261	568	RISE (MOVE UPWARDS)	aufgehen[Sonne]
Dellert-2018-1016-687	687	untergehen[Sonne]	untergehen[Sonne]::V	0.347159861598355	0.124976045340826	12.9380563626991	0.981361760831393	506	160	SET (HEAVENLY BODIES)	untergehen[Sonne]
Dellert-2018-1016-688	688	scheinen[Sonne]	scheinen[Sonne]::V	0.404058034009035	0.105712049130324	12.9885271546752	0.93520048485939	409	708	SHINE	scheinen[Sonne]
Dellert-2018-1016-689	689	donnern	donnern::V	0.423399876854746	0.083121524608002	14.058278124765	1.02476792330723	611	2378	THUNDER (VERB)	donnern
Dellert-2018-1016-690	690	wehen	wehen::V	0.292139882836666	0.114847401830117	11.6256816179743	0.899642267244434	318	175	BLOW (OF WIND)	wehen
Dellert-2018-1016-691	691	strömen	strömen::V	0.282934142574713	0.124655199988916	12.1540086907602	0.960760140758775	460	2858	STREAM (FLOW CONTINUOUSLY)	strömen
Dellert-2018-1016-692	692	fließen	fließen::V	0.441829486096625	0.108538489133616	11.3413015698845	0.736483619501486	99	2003	FLOW	fließen
Dellert-2018-1016-693	693	sich drehen	sich drehen::V	0.312506302887146	0.100071275974691	13.71950613415	1.09069494081657	738			sich drehen
Dellert-2018-1016-694	694	schwanken	schwanken::V	0.28744921072728	0.107836974250512	14.5989033856628	1.20118604891173	871	573	SWAY	schwanken
Dellert-2018-1016-695	695	schwingen	schwingen::V	0.33706570580277	0.106094244586657	14.2204096557595	1.11868183035346	779	2871	SWING (MOVEMENT)	schwingen
Dellert-2018-1016-696	696	fallen	fallen::V	0.354443752157063	0.122044553735555	11.1213001967789	0.793130642736534	160	1280	FALL	fallen
Dellert-2018-1016-697	697	brennen	brennen::V	0.438483499635094	0.116357829024527	10.4431569606139	0.649680546389806	32	1428	BURNING	brennen
Dellert-2018-1016-698	698	rauchen	rauchen::V	0.39681687891739	0.116010161274008	14.3451181997263	1.07737662894698	711	2859	SMOKE (EMIT SMOKE)	rauchen
Dellert-2018-1016-699	699	regnen	regnen::V	0.36436990387776	0.108435456244946	13.2252605787546	0.994593144385479	532	1253	RAIN (RAINING)	regnen
Dellert-2018-1016-700	700	gefrieren	gefrieren::V	0.414876458600413	0.112509238751916	13.4077007927279	0.967381266532415	479	1431	FREEZE	gefrieren
Dellert-2018-1016-701	701	tauen	tauen::V	0.355861007805921	0.103212373446244	11.2093377436847	0.800658867343145	168	2887	THAW (DEW)	tauen
Dellert-2018-1016-702	702	schmelzen	schmelzen::V	0.45299597972864	0.105741251227992	11.3429700072948	0.726600618973702	91	2334	MELT	schmelzen
Dellert-2018-1016-703	703	trocknen	trocknen::V	0.407114799247881	0.092178295846197	11.9059391590776	0.824190596584666	199	1786	DRY UP	trocknen
Dellert-2018-1016-704	704	sieden	sieden::V	0.371632295204885	0.104013364464279	11.658782038648	0.8314091381804	207	792	BOIL (OF LIQUID)	sieden
Dellert-2018-1016-705	705	faulen	faulen::V	0.428452587588228	0.126872174858484	11.9276749062076	0.807160161791357	185	569	SPOIL (BECOME SPOILED)	faulen
Dellert-2018-1016-706	706	verfaulen	verfaulen::V	0.470668641288537	0.113229073831148	12.8046984199591	0.85686806483623	253	2907	ROT	verfaulen
Dellert-2018-1016-707	707	reißen	reißen::V	0.334257884834212	0.121931099823098	13.7834222396413	1.07751012761334	712	460	BREAK (OF ROPE)	reißen
Dellert-2018-1016-708	708	versinken	versinken::V	0.384268826421184	0.114826400313584	13.4631859199873	1.00047664821966	549	1088	SINK (DESCEND)	versinken
Dellert-2018-1016-709	709	vergehen	vergehen::V	0.316684904840096	0.132138280541451	11.9093290812061	0.905916493764522	333	1951	PASS	vergehen
Dellert-2018-1016-710	710	erscheinen	erscheinen::V	0.421646607937968	0.097790341545468	14.2269921690344	1.04321726975927	653	1076	EMERGE (APPEAR)	erscheinen
Dellert-2018-1016-711	711	verschwinden	verschwinden::V	0.404331118613236	0.092666344254408	14.8109224877705	1.11719424202514	776	485	DISAPPEAR	verschwinden
Dellert-2018-1016-712	712	sinken	sinken::V	0.294837234442528	0.12290678030958	13.1729260886085	1.05193909786257	669			sinken
Dellert-2018-1016-713	713	abnehmen	abnehmen::V	0.357932231165842	0.105775857880117	14.4752433507844	1.12538532702918	790	2864	DECREASE	abnehmen
Dellert-2018-1016-714	714	zunehmen	zunehmen::V	0.288097405832449	0.123905441976673	14.2137015349346	1.16208248824426	843	1041	INCREASE	zunehmen
Dellert-2018-1016-715	715	steigen	steigen::V	0.35190977023445	0.104776022364019	13.1703342195434	1.00031462874334	548			steigen
Dellert-2018-1016-716	716	wachsen	wachsen::V	0.461094360212318	0.099106687129137	11.3149389670373	0.716508972512644	82	479	GROW	wachsen
Dellert-2018-1016-717	717	glänzen	glänzen::V	0.346567805918329	0.105320006630208	14.4089008722131	1.12897906189482	796			glänzen
Dellert-2018-1016-718	718	funkeln	funkeln::V	0.315217113310022	0.106055713180781	16.4093042311444	1.35723502113542	963	2889	TWINKLE	funkeln
Dellert-2018-1016-719	719	lärmen	lärmen::V	0.2350734320037	0.106825540562059	16.0695157002238	1.39538548121905	977			lärmen
Dellert-2018-1016-720	720	läuten	läuten::V	0.412359328131705	0.107337652571396	13.3393281219382	0.962809416875288	467	2897	CHIME (ACTION)	läuten
Dellert-2018-1016-721	721	klingeln	klingeln::V	0.357613953839008	0.110490576893504	14.8919707681857	1.16734451836346	848	2875	RING (MAKE SOUND)	klingeln
Dellert-2018-1016-722	722	klirren	klirren::V	0.29931732833098	0.11672176289467	17.3570383468433	1.46631823918644	992	2888	TINKLE	klirren
Dellert-2018-1016-723	723	brausen	brausen::V	0.23521687816149	0.124640439697987	14.1237727056826	1.20068208022292	869	2876	ROAR (OF SEA)	brausen
Dellert-2018-1016-724	724	rauschen	rauschen::V	0.387769167513308	0.107156787053133	15.3207177650123	1.18307952573925	860	2877	RUSTLE (OF LEAVES)	rauschen
Dellert-2018-1016-725	725	klingen	klingen::V	0.294031588745269	0.090767492110924	13.0201014833496	1.03738171846422	642	2879	SOUND (OF INSTRUMENT OR VOICE)	klingen
Dellert-2018-1016-726	726	bellen	bellen::V	0.368965136719592	0.106574591230566	11.3632289509746	0.804254272049823	177	1206	BARKING	bellen
Dellert-2018-1016-727	727	heulen	heulen::V	0.264127553384981	0.102985739333412	12.6155665552826	1.02384185748178	605	526	HOWL	heulen
Dellert-2018-1016-728	728	blasen	blasen::V	0.314766016871854	0.095132081020806	11.6041393551441	0.877124520329745	277	176	BLOW (WITH MOUTH)	blasen
Dellert-2018-1016-729	729	pfeifen	pfeifen::V	0.417175788067426	0.089659704645689	15.6688438390612	1.19142617464544	865	1025	WHISTLE	pfeifen
Dellert-2018-1016-730	730	schreien	schreien::V	0.396810740155999	0.089550400309173	12.877058601764	0.930576194035998	396	715	SHOUT	schreien
Dellert-2018-1016-731	731	stöhnen	stöhnen::V	0.365776886879378	0.090409365369075	13.8212098857645	1.05292179038501	671	716	GROAN	stöhnen
Dellert-2018-1016-732	732	zittern	zittern::V	0.450639680026612	0.074048636186621	14.2057710443205	1.01500139240809	586	52	SHIVER	zittern
Dellert-2018-1016-733	733	leben	leben::V	0.414437761428678	0.094794239025764	10.9444110448017	0.721447119194363	84	1422	BE ALIVE	leben
Dellert-2018-1016-734	734	geboren werden	geboren werden::V	0.432863703201624	0.106396950073147	12.3882517120044	0.849247838318981	238	1090	BE BORN	geboren werden
Dellert-2018-1016-735	735	atmen	atmen::V	0.354907303287555	0.11742678228791	14.6092734227535	1.14151076931655	814	1407	BREATHE	atmen
Dellert-2018-1016-736	736	trinken	trinken::V	0.41352853136252	0.096747262960957	9.70023295037928	0.59784761681166	18	1401	DRINK	trinken
Dellert-2018-1016-737	737	essen	essen::V	0.347595877796299	0.112357593010149	10.1591409145784	0.703077801441168	63	1336	EAT	essen
Dellert-2018-1016-738	738	schlucken	schlucken::V	0.343693509976897	0.092201324620165	13.0369931753522	0.994375158556014	530	897	SWALLOW	schlucken
Dellert-2018-1016-739	739	müde werden	müde werden::V	0.348314628039081	0.092465104758099	14.1011513536721	1.09663197013204	749	1996	GET TIRED	müde werden
Dellert-2018-1016-740	740	einschlafen	einschlafen::V	0.369276599838405	0.131942116298673	15.6038681137322	1.22803787151865	911	1106	FALL ASLEEP	einschlafen
Dellert-2018-1016-741	741	schlafen	schlafen::V	0.35685862814315	0.146010869870006	11.161395408421	0.794966775513265	163	1585	SLEEP	schlafen
Dellert-2018-1016-742	742	aufwachen	aufwachen::V	0.338762390090255	0.089748760414698	14.2344028342897	1.11855413234774	778	1602	WAKE UP	aufwachen
Dellert-2018-1016-743	743	aufstehen	aufstehen::V	0.323636371433311	0.12987318183268	12.3825064351612	0.946977909226141	434			aufstehen
Dellert-2018-1016-744	744	sich erholen	sich erholen::V	0.284519710599987	0.101755360719681	16.2892661869363	1.37285887915364	972	168	REST	sich erholen
Dellert-2018-1016-745	745	krank werden	krank werden::V	0.316680671538607	0.096036819439568	17.0465257070851	1.41963996632377	985	2327	BECOME SICK	krank werden
Dellert-2018-1016-746	746	krank sein	krank sein::V	0.325624806154798	0.099164352984511	14.9886026002779	1.20579793448847	875			krank sein
Dellert-2018-1016-747	747	schmerzen	schmerzen::V	0.392686249462958	0.108246241765116	12.0945081274476	0.856033188228099	252	1815	ACHE	schmerzen
Dellert-2018-1016-748	748	husten	husten::V	0.518150585488594	0.089183942187421	13.8404773030714	0.917712203367408	360	879	COUGH	husten
Dellert-2018-1016-749	749	genesen	genesen::V	0.371951253657242	0.118175374112306	15.5860804021338	1.22385191192187	903	1978	RECOVER	genesen
Dellert-2018-1016-750	750	sterben	sterben::V	0.470981508987589	0.085396577244554	11.1778013746863	0.693896779379799	53	1494	DIE	sterben
Dellert-2018-1016-751	751	umkommen	umkommen::V	0.415192113379726	0.114844097547439	13.5612948329339	0.982456581251635	509	2865	DIE (FROM ACCIDENT)	umkommen
Dellert-2018-1016-752	752	sich bewegen	sich bewegen::V	0.337073619953668	0.094215085058097	13.0999531216531	1.00662905420701	563	2874	MOVE (ONESELF)	sich bewegen
