ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS	FAMILY_FREQUENCY	LANGUAGE_FREQUENCY	WORD_FREQUENCY	RANK	COMMUNITY	CENTRAL_CONCEPT	DEGREE	WEIGHTED_FAMILY_DEGREE	WEIGHTED_LANGUAGE_DEGREE
Rzymski-2020-1624-1	1	GET	694	GET	76	808	1079	1	1	SEIZE	19	166	350
Rzymski-2020-1624-2	2	GIVE	1447	GIVE	179	2353	2974	2	19	GIVE	18	116	245
Rzymski-2020-1624-3	3	SAY	1458	SAY	126	1629	2146	3	5	SPEAK	18	141	451
Rzymski-2020-1624-4	4	TAKE	1749	TAKE	83	1010	1201	4	1	SEIZE	18	225	517
Rzymski-2020-1624-5	5	CARRY	700	CARRY	82	840	1497	5	1	SEIZE	15	135	379
Rzymski-2020-1624-6	6	KNOW (SOMETHING)	1410	KNOW (SOMETHING)	140	1699	2057	6	34	KNOW (SOMETHING)	15	132	363
Rzymski-2020-1624-7	7	FIRE	221	FIRE	195	2698	3144	7	2	POST	15	135	286
Rzymski-2020-1624-8	8	FATHER-IN-LAW (OF MAN)	2255	FATHER-IN-LAW (OF MAN)	59	357	419	8	6	FATHER-IN-LAW (OF MAN)	14	138	313
Rzymski-2020-1624-9	9	SEIZE	855	SEIZE	76	728	1053	9	1	SEIZE	14	158	498
Rzymski-2020-1624-10	10	CATCH	702	CATCH	87	641	785	10	1	SEIZE	14	164	483
Rzymski-2020-1624-11	11	CARRY IN HAND	412	CARRY IN HAND	50	348	423	11	1	SEIZE	14	97	194
Rzymski-2020-1624-12	12	EARTH (SOIL)	1228	EARTH (SOIL)	128	1643	2128	12	8	EARTH (SOIL)	13	224	609
Rzymski-2020-1624-13	13	HEAR	1408	HEAR	155	2152	2532	13	34	KNOW (SOMETHING)	13	174	344
Rzymski-2020-1624-14	14	HOLD	1448	HOLD	94	1530	1780	14	1	SEIZE	13	169	525
Rzymski-2020-1624-15	15	MOTHER-IN-LAW (OF WOMAN)	2256	MOTHER-IN-LAW (OF WOMAN)	60	353	417	15	6	FATHER-IN-LAW (OF MAN)	13	130	299
Rzymski-2020-1624-16	16	NEPHEW	1063	NEPHEW	61	400	569	16	4	SON	13	99	230
Rzymski-2020-1624-17	17	PICK UP	371	PICK UP	63	630	813	17	1	SEIZE	13	117	307
Rzymski-2020-1624-18	18	SPEAK	1623	SPEAK	114	1414	1909	18	5	SPEAK	13	131	448
Rzymski-2020-1624-19	19	TREE	906	TREE	192	2601	3379	19	2	POST	13	196	588
Rzymski-2020-1624-20	20	COUNTRY	1300	COUNTRY	67	645	925	20	8	EARTH (SOIL)	13	139	393
Rzymski-2020-1624-21	21	KILL	1417	KILL	145	2064	2640	21	16	KILL	13	117	323
Rzymski-2020-1624-22	22	FATHER-IN-LAW (OF WOMAN)	2254	FATHER-IN-LAW (OF WOMAN)	51	319	373	22	6	FATHER-IN-LAW (OF MAN)	13	134	301
Rzymski-2020-1624-23	23	POST	281	POST	69	513	685	23	2	POST	13	85	119
Rzymski-2020-1624-24	24	EDGE	863	EDGE	73	545	769	24	10	EDGE	12	100	270
Rzymski-2020-1624-25	25	GO	695	GO	112	1452	1832	25	3	GO	12	132	501
Rzymski-2020-1624-26	26	GOOD	1035	GOOD	190	2578	3217	26	20	CORRECT (RIGHT)	12	114	274
Rzymski-2020-1624-27	27	BIG	1202	BIG	165	2400	2917	27	13	MANY	12	130	264
Rzymski-2020-1624-28	28	LIGHT (RADIATION)	630	LIGHT (RADIATION)	98	990	1151	28	53	BRIGHT	12	109	185
Rzymski-2020-1624-29	29	CUT	1432	CUT	102	1445	2194	29	7	CUT	12	100	322
Rzymski-2020-1624-30	30	WOOD	1803	WOOD	81	1103	1489	30	2	POST	12	169	557
Rzymski-2020-1624-31	31	MOTHER-IN-LAW (OF MAN)	2257	MOTHER-IN-LAW (OF MAN)	51	319	374	31	6	FATHER-IN-LAW (OF MAN)	12	120	282
Rzymski-2020-1624-32	32	COUSIN	1643	COUSIN	55	322	624	32	40	YOUNGER BROTHER	12	107	149
Rzymski-2020-1624-33	33	AUNT	1272	AUNT	62	570	852	33	6	FATHER-IN-LAW (OF MAN)	11	96	361
Rzymski-2020-1624-34	34	FUR	580	FUR	81	643	920	34	17	FEATHER	11	171	486
Rzymski-2020-1624-35	35	GRAIN	605	GRAIN	59	702	1040	35	11	GRAIN	11	73	146
Rzymski-2020-1624-36	36	KEEP	1477	KEEP	65	407	537	36	62	PRESERVE	11	103	316
Rzymski-2020-1624-37	37	LEG	1297	LEG	173	2008	2242	37	24	LEG	11	140	513
Rzymski-2020-1624-38	38	PLACE (POSITION)	723	PLACE (POSITION)	73	705	963	38	8	EARTH (SOIL)	11	63	142
Rzymski-2020-1624-39	39	SMALL	1246	SMALL	166	2372	3027	39	68	NARROW	11	115	263
Rzymski-2020-1624-40	40	WALK	1443	WALK	153	2041	2687	40	3	GO	11	96	390
Rzymski-2020-1624-41	41	SKY	1732	SKY	112	1790	2089	41	77	TIME	11	113	315
Rzymski-2020-1624-42	42	CHILD (DESCENDANT)	1801	CHILD (DESCENDANT)	55	420	613	42	4	SON	11	108	220
Rzymski-2020-1624-43	43	ARM	1673	ARM	162	1726	1930	43	18	ARM	11	113	385
Rzymski-2020-1624-44	44	DAY (NOT NIGHT)	1225	DAY (NOT NIGHT)	93	1024	1127	44	77	TIME	11	120	251
Rzymski-2020-1624-45	45	MAN	1554	MAN	191	2261	2803	45	14	MAN	11	190	609
Rzymski-2020-1624-46	46	TWIST (AROUND)	3199	TWIST (AROUND)	59	333	532	46	46	TWIST (AROUND)	11	84	154
Rzymski-2020-1624-47	47	SIBLING	1640	SIBLING	43	283	420	47	40	YOUNGER BROTHER	11	87	267
Rzymski-2020-1624-48	48	SISTER	1263	SISTER	97	843	1010	48	40	YOUNGER BROTHER	11	120	304
Rzymski-2020-1624-49	49	BROTHER	1262	BROTHER	95	744	945	49	40	YOUNGER BROTHER	11	133	348
Rzymski-2020-1624-50	50	LAND	626	LAND	73	578	968	50	8	EARTH (SOIL)	11	177	502
Rzymski-2020-1624-51	51	BRING	692	BRING	76	652	899	51	1	SEIZE	10	59	124
Rzymski-2020-1624-52	52	DAUGHTER	1357	DAUGHTER	79	754	846	52	4	SON	10	92	359
Rzymski-2020-1624-53	53	DAUGHTER-IN-LAW (OF MAN)	2265	DAUGHTER-IN-LAW (OF MAN)	57	326	376	53	6	FATHER-IN-LAW (OF MAN)	10	126	344
Rzymski-2020-1624-54	54	FEATHER	1201	FEATHER	139	1621	1879	54	17	FEATHER	10	150	433
Rzymski-2020-1624-55	55	FEEL	1079	FEEL	55	311	389	55	34	KNOW (SOMETHING)	10	76	136
Rzymski-2020-1624-56	56	FLOW	2003	FLOW	93	1006	1226	56	3	GO	10	72	160
Rzymski-2020-1624-57	57	MOUTH	674	MOUTH	165	2485	2846	57	79	NOSE	10	84	250
Rzymski-2020-1624-58	58	NIECE	1642	NIECE	56	388	543	58	4	SON	10	85	209
Rzymski-2020-1624-59	59	LIFT	501	LIFT	77	720	954	59	1	SEIZE	10	68	213
Rzymski-2020-1624-60	60	SHOOT	1172	SHOOT	97	1270	1521	60	16	KILL	10	66	207
Rzymski-2020-1624-61	61	SON	1620	SON	79	884	998	61	4	SON	10	111	293
Rzymski-2020-1624-62	62	SON-IN-LAW (OF MAN)	2267	SON-IN-LAW (OF MAN)	59	338	378	62	6	FATHER-IN-LAW (OF MAN)	10	121	367
Rzymski-2020-1624-63	63	SPEECH	1115	SPEECH	62	433	529	63	5	SPEAK	10	87	169
Rzymski-2020-1624-64	64	TELL	1711	TELL	77	650	774	64	5	SPEAK	10	85	160
Rzymski-2020-1624-65	65	TIE	1917	TIE	113	1632	2138	65	65	TIE	10	69	163
Rzymski-2020-1624-66	66	UNDERSTAND	1536	UNDERSTAND	73	574	733	66	34	KNOW (SOMETHING)	10	112	232
Rzymski-2020-1624-67	67	VOICE	1363	VOICE	72	862	970	67	5	SPEAK	10	117	360
Rzymski-2020-1624-68	68	WEAVE	133	WEAVE	70	949	1241	68	56	SEW	10	95	244
Rzymski-2020-1624-69	69	WATER	948	WATER	200	2724	3275	69	29	WATER	10	101	392
Rzymski-2020-1624-70	70	FOOT	1301	FOOT	117	1438	1643	70	24	LEG	10	96	359
Rzymski-2020-1624-71	71	WOMAN	962	WOMAN	164	2225	2826	71	111	WOMAN	10	160	487
Rzymski-2020-1624-72	72	FATHER	1217	FATHER	151	2181	2913	72	6	FATHER-IN-LAW (OF MAN)	10	59	85
Rzymski-2020-1624-73	73	MOTHER	1216	MOTHER	154	2213	2837	73	6	FATHER-IN-LAW (OF MAN)	10	55	91
Rzymski-2020-1624-74	74	BOY	1366	BOY	99	1219	1487	74	4	SON	10	121	377
Rzymski-2020-1624-75	75	UNCLE	1327	UNCLE	64	454	707	75	6	FATHER-IN-LAW (OF MAN)	10	100	358
Rzymski-2020-1624-76	76	YOUNGER BROTHER	1760	YOUNGER BROTHER	70	705	766	76	40	YOUNGER BROTHER	10	85	210
Rzymski-2020-1624-77	77	TOP	1753	TOP	67	491	712	77	28	HIGH	10	72	124
Rzymski-2020-1624-78	78	CORRECT (RIGHT)	1725	CORRECT (RIGHT)	86	1078	1338	78	20	CORRECT (RIGHT)	10	117	393
Rzymski-2020-1624-79	79	END (OF SPACE)	742	END (OF SPACE)	67	469	630	79	10	EDGE	10	99	230
Rzymski-2020-1624-80	80	OWN	684	OWN	63	454	565	80	1	SEIZE	10	87	178
Rzymski-2020-1624-81	81	FLOOR	1632	FLOOR	72	535	629	81	8	EARTH (SOIL)	10	118	189
Rzymski-2020-1624-82	82	WORLD	965	WORLD	72	613	739	82	8	EARTH (SOIL)	10	113	187
Rzymski-2020-1624-83	83	BUILD	1840	BUILD	72	696	847	83	38	WORK (LABOUR)	9	94	200
Rzymski-2020-1624-84	84	CLAW	72	CLAW	115	923	1042	84	98	FINGERNAIL	9	117	358
Rzymski-2020-1624-85	85	DESTROY	681	DESTROY	66	573	795	85	112	DESTROY	9	63	101
Rzymski-2020-1624-86	86	GO UP (ASCEND)	705	GO UP (ASCEND)	87	1133	1325	86	44	GO UP (ASCEND)	9	114	313
Rzymski-2020-1624-87	87	GRANDMOTHER	1496	GRANDMOTHER	81	925	1168	87	6	FATHER-IN-LAW (OF MAN)	9	66	174
Rzymski-2020-1624-88	88	HUSBAND	1200	HUSBAND	102	1312	1584	88	14	MAN	9	121	384
Rzymski-2020-1624-89	89	LANGUAGE	1307	LANGUAGE	77	757	851	89	5	SPEAK	9	132	455
Rzymski-2020-1624-90	90	MIND	1562	MIND	61	451	651	90	30	MIND	9	83	131
Rzymski-2020-1624-91	91	REMAIN	987	REMAIN	69	648	894	91	15	DWELL (LIVE, RESIDE)	9	62	148
Rzymski-2020-1624-92	92	SEE	1409	SEE	188	2453	3005	92	64	SEE	9	112	291
Rzymski-2020-1624-93	93	WORD	1599	WORD	75	694	824	93	5	SPEAK	9	119	258
Rzymski-2020-1624-94	94	THOU	1215	THOU	169	1793	2130	94	12	HE OR SHE OR IT	9	55	127
Rzymski-2020-1624-95	95	YOUNG	1207	YOUNG	76	684	862	95	4	SON	9	79	156
Rzymski-2020-1624-96	96	HAND	1277	HAND	127	1559	1777	96	18	ARM	9	95	338
Rzymski-2020-1624-97	97	GRANDFATHER	1383	GRANDFATHER	89	920	1182	97	6	FATHER-IN-LAW (OF MAN)	9	61	161
Rzymski-2020-1624-98	98	HOUSE	1252	HOUSE	140	1880	2245	98	61	HOUSE	9	93	352
Rzymski-2020-1624-99	99	EAT	1336	EAT	192	2588	3322	99	47	DRINK	9	94	279
Rzymski-2020-1624-100	100	DRINK	1401	DRINK	145	1980	2330	100	47	DRINK	9	79	220
Rzymski-2020-1624-101	101	GO DOWN (DESCEND)	2014	GO DOWN (DESCEND)	80	855	1017	101	3	GO	9	44	67
Rzymski-2020-1624-102	102	HE OR SHE OR IT	262	HE OR SHE OR IT	106	934	1428	102	12	HE OR SHE OR IT	9	107	186
Rzymski-2020-1624-103	103	THAT	78	THAT	111	1545	2065	103	12	HE OR SHE OR IT	9	82	190
Rzymski-2020-1624-104	104	COOK (SOMETHING)	1100	COOK (SOMETHING)	94	1261	1522	104	35	COOK (SOMETHING)	9	64	177
Rzymski-2020-1624-105	105	CHILD (YOUNG HUMAN)	1304	CHILD (YOUNG HUMAN)	104	906	1126	105	4	SON	9	147	328
Rzymski-2020-1624-106	106	OLDER SISTER	1758	OLDER SISTER	83	823	911	106	40	YOUNGER BROTHER	9	73	150
Rzymski-2020-1624-107	107	DRIVE	741	DRIVE	61	428	512	107	3	GO	9	61	134
Rzymski-2020-1624-108	108	FATHER'S SISTER	2691	PATERNAL AUNT (FATHER'S SISTER)	58	487	598	108	6	FATHER-IN-LAW (OF MAN)	9	89	301
Rzymski-2020-1624-109	109	BOTTOM	690	BOTTOM	61	336	450	109	70	LOW	9	64	101
Rzymski-2020-1624-110	110	LET GO OR SET FREE	1095	LET GO OR SET FREE	58	382	507	110	74	LET GO OR SET FREE	9	60	133
Rzymski-2020-1624-111	111	TURN (SOMETHING)	1445	TURN (SOMETHING)	71	582	988	111	46	TWIST (AROUND)	9	67	172
Rzymski-2020-1624-112	112	THINK (BELIEVE)	1513	THINK (BELIEVE)	51	308	456	112	30	MIND	9	78	257
Rzymski-2020-1624-113	113	ANNOUNCE	9	ANNOUNCE	53	299	417	113	5	SPEAK	8	47	72
Rzymski-2020-1624-114	114	BARK	1204	BARK	140	1605	1853	114	37	SKIN	8	109	339
Rzymski-2020-1624-115	115	BELIEVE	1890	BELIEVE	72	569	722	115	34	KNOW (SOMETHING)	8	45	86
Rzymski-2020-1624-116	116	BOWL	1530	BOWL	54	468	593	116	39	BOWL	8	97	170
Rzymski-2020-1624-117	117	BUY	1869	BUY	83	1011	1130	117	19	GIVE	8	61	146
Rzymski-2020-1624-118	118	CLEAN	704	CLEAN	69	790	925	118	53	BRIGHT	8	52	103
Rzymski-2020-1624-119	119	COME	1446	COME	190	2313	2880	119	3	GO	8	68	167
Rzymski-2020-1624-120	120	DEFEND	1330	DEFEND	62	457	547	120	62	PRESERVE	8	53	134
Rzymski-2020-1624-121	121	WANT	1784	WANT	72	739	1409	121	119	WANT	8	69	179
Rzymski-2020-1624-122	122	DUST	2	DUST	99	1341	1601	122	59	FOG	8	66	149
Rzymski-2020-1624-123	123	DWELL (LIVE, RESIDE)	363	DWELL (LIVE, RESIDE)	74	729	901	123	15	DWELL (LIVE, RESIDE)	8	94	362
Rzymski-2020-1624-124	124	FOOD	256	FOOD	82	594	786	124	45	FOOD	8	86	195
Rzymski-2020-1624-125	125	GIRL	1646	GIRL	99	1080	1299	125	4	SON	8	88	326
Rzymski-2020-1624-126	126	LEAVE	1752	LEAVE	77	668	1415	126	3	GO	8	75	176
Rzymski-2020-1624-127	127	HOW	1239	HOW	90	1032	1212	127	55	HOW	8	69	124
Rzymski-2020-1624-128	128	HUNT	1435	HUNT	93	1251	1760	128	1	SEIZE	8	43	67
Rzymski-2020-1624-129	129	LATE	477	LATE	59	440	516	129	21	DARKNESS	8	65	123
Rzymski-2020-1624-130	130	MANY	1198	MANY	137	1826	2485	130	13	MANY	8	85	231
Rzymski-2020-1624-131	131	RAW	1959	RAW	82	605	681	131	85	RIPE	8	73	155
Rzymski-2020-1624-132	132	RELATIVES	1644	RELATIVES	62	511	656	132	40	YOUNGER BROTHER	8	62	103
Rzymski-2020-1624-133	133	RISE (MOVE UPWARDS)	568	RISE (MOVE UPWARDS)	71	529	761	133	44	GO UP (ASCEND)	8	104	252
Rzymski-2020-1624-134	134	SEED	714	SEED	134	1682	1957	134	11	GRAIN	8	87	193
Rzymski-2020-1624-135	135	SIT	1416	SIT	192	2377	2799	135	15	DWELL (LIVE, RESIDE)	8	67	224
Rzymski-2020-1624-136	136	SKIN	763	SKIN	190	2355	3053	136	37	SKIN	8	161	611
Rzymski-2020-1624-137	137	STRIKE OR BEAT	2133	STRIKE OR BEAT	70	452	740	137	16	KILL	8	69	112
Rzymski-2020-1624-138	138	SUN	1343	SUN	192	2671	3154	138	77	TIME	8	90	276
Rzymski-2020-1624-139	139	FRUIT	1507	FRUIT	94	1636	1874	139	11	GRAIN	8	54	155
Rzymski-2020-1624-140	140	HEAD	1256	HEAD	196	2649	3349	140	129	HEAD	8	63	165
Rzymski-2020-1624-141	141	TOOTH	1380	TOOTH	195	2587	2996	141	135	LOUSE	8	57	126
Rzymski-2020-1624-142	142	CLOTHES	1895	CLOTHES	89	1028	1300	142	33	CLOTHES	8	79	172
Rzymski-2020-1624-143	143	SLEEP	1585	SLEEP	182	2476	3137	143	36	SLEEP	8	72	248
Rzymski-2020-1624-144	144	COLD	1287	COLD	152	2007	2386	144	48	COLD	8	47	113
Rzymski-2020-1624-145	145	THIS	1214	THIS	117	1612	2025	145	12	HE OR SHE OR IT	8	60	206
Rzymski-2020-1624-146	146	SMOKE (EXHAUST)	778	SMOKE (EXHAUST)	164	2413	2770	146	59	FOG	8	69	148
Rzymski-2020-1624-147	147	WEATHER	952	WEATHER	49	389	445	147	77	TIME	8	70	183
Rzymski-2020-1624-148	148	HAIR (HEAD)	2648	HAIR (HEAD)	80	836	1030	148	17	FEATHER	8	102	314
Rzymski-2020-1624-149	149	OLDER BROTHER	1759	OLDER BROTHER	93	1112	1270	149	40	YOUNGER BROTHER	8	65	153
Rzymski-2020-1624-150	150	YOUNGER SISTER	1761	YOUNGER SISTER	64	631	694	150	40	YOUNGER BROTHER	8	76	177
Rzymski-2020-1624-151	151	SQUEEZE	1414	SQUEEZE	79	1067	1412	151	9	RUB	8	82	228
Rzymski-2020-1624-152	152	TEAR (SHRED)	1735	TEAR (SHRED)	73	667	865	152	7	CUT	8	41	75
Rzymski-2020-1624-153	153	MOTHER'S BROTHER	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	56	492	603	153	6	FATHER-IN-LAW (OF MAN)	8	91	298
Rzymski-2020-1624-154	154	CHIEFTAIN	301	CHIEFTAIN	82	745	1130	154	27	KING	8	61	185
Rzymski-2020-1624-155	155	CHOP	155	CHOP	70	683	895	155	7	CUT	8	72	339
Rzymski-2020-1624-156	156	DAUGHTER-IN-LAW (OF WOMAN)	2264	DAUGHTER-IN-LAW (OF WOMAN)	54	295	359	156	6	FATHER-IN-LAW (OF MAN)	8	103	314
Rzymski-2020-1624-157	157	SON-IN-LAW (OF WOMAN)	2266	SON-IN-LAW (OF WOMAN)	56	301	340	157	6	FATHER-IN-LAW (OF MAN)	8	119	363
Rzymski-2020-1624-158	158	TRAP (CATCH)	1170	TRAP (CATCH)	44	277	334	158	1	SEIZE	8	63	210
Rzymski-2020-1624-159	159	PREACH	304	PREACH	45	268	335	159	5	SPEAK	8	43	53
Rzymski-2020-1624-160	160	OLDER SIBLING	405	OLDER SIBLING	15	191	234	160	40	YOUNGER BROTHER	8	40	89
Rzymski-2020-1624-161	161	YOUNGER SIBLING	427	YOUNGER SIBLING	18	218	250	161	40	YOUNGER BROTHER	8	39	60
Rzymski-2020-1624-162	162	ADMIT	2022	ADMIT	46	296	392	162	5	SPEAK	7	33	55
Rzymski-2020-1624-163	163	BLOW (OF WIND)	175	BLOW (OF WIND)	103	1230	1517	163	49	BLOW (OF WIND)	7	47	117
Rzymski-2020-1624-164	164	BURN (SOMETHING)	141	BURN (SOMETHING)	92	762	961	164	35	COOK (SOMETHING)	7	76	190
Rzymski-2020-1624-165	165	CLAY	1399	CLAY	71	567	669	165	8	EARTH (SOIL)	7	72	150
Rzymski-2020-1624-166	166	COUNT	1420	COUNT	92	1103	1372	166	32	READ	7	72	211
Rzymski-2020-1624-167	167	GRIND	1033	GRIND	63	615	865	167	9	RUB	7	47	105
Rzymski-2020-1624-168	168	DIRTY	1230	DIRTY	96	1450	1803	168	21	DARKNESS	7	56	133
Rzymski-2020-1624-169	169	EXPLAIN	1626	EXPLAIN	51	428	572	169	5	SPEAK	7	52	78
Rzymski-2020-1624-170	170	FALL	1280	FALL	119	1589	2074	170	108	FALL	7	55	150
Rzymski-2020-1624-171	171	FAULT	134	FAULT	57	409	530	171	23	FAULT	7	58	148
Rzymski-2020-1624-172	172	GRANDDAUGHTER	1619	GRANDDAUGHTER	61	400	531	172	4	SON	7	79	238
Rzymski-2020-1624-173	173	GRANDSON	1618	GRANDSON	67	439	587	173	4	SON	7	80	245
Rzymski-2020-1624-174	174	HIGH	1265	HIGH	78	586	707	174	28	HIGH	7	111	262
Rzymski-2020-1624-175	175	HOT	1286	HOT	113	1514	1736	175	115	HOT	7	68	159
Rzymski-2020-1624-176	176	IMMEDIATELY	1963	IMMEDIATELY	69	509	668	176	43	IMMEDIATELY	7	54	99
Rzymski-2020-1624-177	177	LEATHER	629	LEATHER	70	586	856	177	37	SKIN	7	110	464
Rzymski-2020-1624-178	178	LONG	1203	LONG	151	2396	2744	178	28	HIGH	7	104	247
Rzymski-2020-1624-179	179	LOW	721	LOW	65	599	690	179	70	LOW	7	81	160
Rzymski-2020-1624-180	180	MASTER	383	MASTER	60	499	707	180	27	KING	7	53	172
Rzymski-2020-1624-181	181	MEAL	1526	MEAL	65	438	560	181	45	FOOD	7	75	203
Rzymski-2020-1624-182	182	OBEY	1635	OBEY	58	383	498	182	34	KNOW (SOMETHING)	7	76	135
Rzymski-2020-1624-183	183	PLANT (VEGETATION)	653	PLANT (VEGETATION)	50	355	422	183	2	POST	7	48	108
Rzymski-2020-1624-184	184	PRESS	1913	PRESS	68	667	895	184	9	RUB	7	56	192
Rzymski-2020-1624-185	185	PULL	1455	PULL	104	1556	1881	185	9	RUB	7	50	189
Rzymski-2020-1624-186	186	PUT	998	PUT	64	775	1019	186	19	GIVE	7	40	76
Rzymski-2020-1624-187	187	SHAKE	1909	SHAKE	74	670	976	187	113	SHAKE	7	48	172
Rzymski-2020-1624-188	188	SHOUT	715	SHOUT	75	712	1277	188	58	SHOUT	7	74	167
Rzymski-2020-1624-189	189	SIDE	682	SIDE	72	603	787	189	10	EDGE	7	58	135
Rzymski-2020-1624-190	190	SOON	703	SOON	65	417	545	190	43	IMMEDIATELY	7	58	102
