ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	NUMBER	ENGLISH
Sun-1991-1255-991	2069	SOAK (VERB)	991	soak / immerse(e.g. seed)
Sun-1991-1255-992	788	SOAP	992	soap
Sun-1991-1255-993	1522	SOCK	993	socks
Sun-1991-1255-994	1856	SOFT	994	soft
Sun-1991-1255-995	1941	SOLDIER	995	soldier
Sun-1991-1255-996	1620	SON	996	son
Sun-1991-1255-997	1056	SON-IN-LAW	997	son-in-law
Sun-1991-1255-998	1096	SONG	998	song
Sun-1991-1255-999	347	SORGHUM	999	sorghum
Sun-1991-1255-1000	811	SOUL	1000	soul / spirit
Sun-1991-1255-1001	1547	SOUP	1001	soup
Sun-1991-1255-1002	1547	SOUP	1002	soup (<C);juice (broth?)
Sun-1991-1255-1003	1906	SOUR	1003	sour
Sun-1991-1255-1004	1595	SOUTH	1004	south
Sun-1991-1255-1005	748	SOW SEEDS	1005	sow broadcast;dibble seeds
Sun-1991-1255-1006	2028	SOYA BEAN	1006	soybean
Sun-1991-1255-1007	1176	SPADE	1007	spade
Sun-1991-1255-1008	1854	SPARROW	1008	sparrow
Sun-1991-1255-1009	1307	LANGUAGE	1009	speech; language
Sun-1991-1255-1010	843	SPIDER	1010	spider
Sun-1991-1255-1011	121	SPIN	1011	spin (yarn)
Sun-1991-1255-1012	1440	SPIT	1012	spit
Sun-1991-1255-1013	1440	SPIT	1013	spit; spit blood
Sun-1991-1255-1014			1014	split open;break
Sun-1991-1255-1015	2144	SPRING OR WELL	1015	spring
Sun-1991-1255-1016	849	SPRING (OF WATER)	1016	spring (water)
Sun-1991-1255-1017	850	SQUARE	1017	square
Sun-1991-1255-1018	1442	STAND	1018	stand
Sun-1991-1255-1019	1442	STAND	1019	standing; stand up
Sun-1991-1255-1020	1430	STAR	1020	star
Sun-1991-1255-1021	713	STEAL	1021	steal
Sun-1991-1255-1022	2343	STEEL	1022	steel
Sun-1991-1255-1023			1023	steelyard
Sun-1991-1255-1024			1024	steelyard large;steelyardSmall
Sun-1991-1255-1025	2717	STEEP	1025	steep
Sun-1991-1255-1026	2628	PLANT STEM	1026	stem / stalk
Sun-1991-1255-1027	2628	PLANT STEM	1027	stem / stalk of grain
Sun-1991-1255-1028	1158	STEP	1028	step / pass over (ditch)
Sun-1991-1255-1029	1295	STICK	1029	stick
Sun-1991-1255-1030	571	STING	1030	sting
Sun-1991-1255-1031	42	STINKING	1031	stinky
Sun-1991-1255-1032	696	STIR	1032	stir / churn
Sun-1991-1255-1033	2162	STIR FRY	1033	stir-fry
Sun-1991-1255-1034	2162	STIR FRY	1034	stir-fry vegs;stir-fry grain
Sun-1991-1255-1035	819	STOMACH	1035	stomach
Sun-1991-1255-1036	1762	STONE (OF FRUIT)	1036	stone / pit
Sun-1991-1255-1037	1762	STONE (OF FRUIT)	1037	stone / pit (soft)
Sun-1991-1255-1038	857	STONE	1038	stone / rock
Sun-1991-1255-1039	1462	POT	1039	stone pot; red copper pot
Sun-1991-1255-1040	2058	STOOL	1040	stool
Sun-1991-1255-1041	2060	STORY	1041	story / tale
Sun-1991-1255-1042	1404	STRAIGHT	1042	straight
Sun-1991-1255-1043	940	STRAIN	1043	strain (tea)
Sun-1991-1255-1044	2935	CURRENT (STREAM)	1044	stream
Sun-1991-1255-1045	202	STRENGTH	1045	strength
Sun-1991-1255-1046	353	STRIKE	1046	strike (iron)
Sun-1991-1255-1047	2133	STRIKE OR BEAT	1047	strike w / palm;strike w / fist
Sun-1991-1255-1048	2133	STRIKE OR BEAT	1048	strike with open palm
Sun-1991-1255-1049	753	PUPIL (STUDENT)	1049	student
Sun-1991-1255-1050	2006	FILL	1050	stuff (hole) up
Sun-1991-1255-1051	1518	STUPID	1051	stupid
Sun-1991-1255-1052	1518	STUPID	1052	stupid (male; female)
Sun-1991-1255-1053	862	SUGAR	1053	sugar
Sun-1991-1255-1054	862	SUGAR	1054	sugar (red)
Sun-1991-1255-1055	146	SUGAR CANE	1055	sugarcane
Sun-1991-1255-1056	1342	SUMMER	1056	summer
Sun-1991-1255-1057	1343	SUN	1057	sun
Sun-1991-1255-1058	2340	SUNNY	1058	sunny
Sun-1991-1255-1059	2340	SUNNY	1059	sunny (V)
Sun-1991-1255-1060			1060	surname
Sun-1991-1255-1061			1061	surround
Sun-1991-1255-1062			1062	surround / encircle
Sun-1991-1255-1063	897	SWALLOW	1063	swallow
Sun-1991-1255-1064	125	SWEAT (SUBSTANCE)	1064	sweat
Sun-1991-1255-1065	125	SWEAT (SUBSTANCE)	1065	sweat ("black sweat")
Sun-1991-1255-1066	230	SWEEP	1066	sweep
Sun-1991-1255-1067	717	SWEET	1067	sweet
Sun-1991-1255-1068	159	SWEET POTATO	1068	sweet potato
Sun-1991-1255-1069			1069	swollen
Sun-1991-1255-1070	1775	TABLE	1070	table
Sun-1991-1255-1071			1071	tael
Sun-1991-1255-1072	1220	TAIL	1072	tail
Sun-1991-1255-1073	1749	TAKE	1073	take
Sun-1991-1255-1074			1074	take back
Sun-1991-1255-1075			1075	take back / put away
Sun-1991-1255-1076	1755	UNDRESS	1076	take off (clothing)
Sun-1991-1255-1077			1077	take out from water
Sun-1991-1255-1078			1078	take out from water with tool
Sun-1991-1255-1079	351	TARO	1079	taro
Sun-1991-1255-1080	709	TEACH	1080	teach
Sun-1991-1255-1081	1038	TEACHER	1081	teacher
Sun-1991-1255-1082	1735	TEAR (SHRED)	1082	tear
Sun-1991-1255-1083	1711	TELL	1083	tell
Sun-1991-1255-1084	911	TEMPLE	1084	temple
Sun-1991-1255-1085	1515	TEN	1085	ten
Sun-1991-1255-1086	2078	TEN THOUSAND	1086	ten thousand
Sun-1991-1255-1087	1954	GENTLE	1087	tender
Sun-1991-1255-1088	78	THAT	1088	that
Sun-1991-1255-1089	78	THAT	1089	that;that (far)
Sun-1991-1255-1090	1937	THERE	1090	there
Sun-1991-1255-1091	1937	THERE	1091	there;there (distal)
Sun-1991-1255-1092	817	THEY	1092	they
Sun-1991-1255-1093	2635	THEY TWO	1093	they two
Sun-1991-1255-1094	1244	THICK	1094	thick
Sun-1991-1255-1095	1244	THICK	1095	thick (tree)
Sun-1991-1255-1096	800	THIGH	1096	thigh
Sun-1991-1255-1097	2308	THIN	1097	thin
Sun-1991-1255-1098	1400	THIN (SLIM)	1098	thin (of people)
Sun-1991-1255-1099	2249	THIN (OF SHAPE OF OBJECT)	1099	thin (slender)
Sun-1991-1255-1100	2249	THIN (OF SHAPE OF OBJECT)	1100	thin (slender);thin (screen)
Sun-1991-1255-1101			1101	thin (watery)
Sun-1991-1255-1102	738	THING	1102	thing
Sun-1991-1255-1103	738	THING	1103	thing / matter / event
Sun-1991-1255-1104	738	THING	1104	thing / matter / event (work)
Sun-1991-1255-1105	1415	THINK (REFLECT)	1105	think
Sun-1991-1255-1106	847	THIRSTY	1106	thirsty
Sun-1991-1255-1107	847	THIRSTY	1107	thirsty (V)
Sun-1991-1255-1108	1708	THIRTEEN	1108	thirteen
Sun-1991-1255-1109	1715	THIRTY	1109	thirty
Sun-1991-1255-1110	1214	THIS	1110	this
Sun-1991-1255-1111	124	THORN	1111	thorn
Sun-1991-1255-1112	1843	THOUSAND	1112	thousand
Sun-1991-1255-1113	1161	THREAD	1113	thread
Sun-1991-1255-1114	492	THREE	1114	three
Sun-1991-1255-1115			1115	threshing time
Sun-1991-1255-1116	1346	THROAT	1116	throat
Sun-1991-1255-1117	1456	THROW	1117	throw
Sun-1991-1255-1118	2378	THUNDER (VERB)	1118	thunder
Sun-1991-1255-1119	1917	TIE	1119	tie (e.g. firewood)into a bund
Sun-1991-1255-1120	1917	TIE	1120	tie(firewood)into bund;tieAnim
Sun-1991-1255-1121	846	TIGER	1121	tiger
Sun-1991-1255-1122	3053	TIGHT	1122	tight
Sun-1991-1255-1123			1123	tile
Sun-1991-1255-1124	892	TIME	1124	time
Sun-1991-1255-1125	893	TIN (METAL)	1125	tin
Sun-1991-1255-1126	1757	TIRED	1126	tired
Sun-1991-1255-1127	1757	TIRED	1127	tired (V)
Sun-1991-1255-1128	974	TOBACCO	1128	tobacco
Sun-1991-1255-1129	1283	TODAY	1129	today
Sun-1991-1255-1130	1329	TOMORROW	1130	tomorrow
Sun-1991-1255-1131	1205	TONGUE	1131	tongue
Sun-1991-1255-1132	1380	TOOTH	1132	tooth
Sun-1991-1255-1133	1753	TOP	1133	top
Sun-1991-1255-1134	900	TRAIN	1134	train
Sun-1991-1255-1135	575	TREAD	1135	tread
Sun-1991-1255-1136	499	CURE	1136	treat / cure
Sun-1991-1255-1137	906	TREE	1137	tree
Sun-1991-1255-1138	344	TREE TRUNK	1138	tree trunk
Sun-1991-1255-1139			1139	tremble
Sun-1991-1255-1140	1657	TRUE	1140	true
Sun-1991-1255-1141	1465	BOX	1141	trunk / box
Sun-1991-1255-1142	537	TURBID	1142	turbid / muddy
Sun-1991-1255-1143	3067	TURNIP	1143	turnip
Sun-1991-1255-1144	1707	TWELVE	1144	twelve
Sun-1991-1255-1145	1710	TWENTY	1145	twenty
Sun-1991-1255-1146	1734	TWENTY ONE	1146	twenty-one
Sun-1991-1255-1147	430	TWIST	1147	twist together
Sun-1991-1255-1148	1498	TWO	1148	two
Sun-1991-1255-1149	3052	ERHU	1149	two-stringed instrument
Sun-1991-1255-1150	1548	UGLY	1150	ugly
Sun-1991-1255-1151	2694	MATERNAL UNCLE (HUSBAND OF ONE'S MATERNAL AUNT)	1151	uncle (maternal aunt's husband
Sun-1991-1255-1152	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	1152	uncle (maternal)
Sun-1991-1255-1153	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	1153	uncle (maternal) direct addres
Sun-1991-1255-1154	2690	UNCLE (HUSBAND OF FATHER'S SISTER)	1154	uncle (paternal aunt's husband
Sun-1991-1255-1155	2173	PATERNAL UNCLE (FATHER'S OLDER BROTHER)	1155	uncle (paternal, elder)
Sun-1991-1255-1156	2173	PATERNAL UNCLE (FATHER'S OLDER BROTHER)	1156	uncle (paternal, elder)(direct
Sun-1991-1255-1157	2173	PATERNAL UNCLE (FATHER'S OLDER BROTHER)	1157	uncle (paternal, elder)(ref.)
Sun-1991-1255-1158	2174	PATERNAL UNCLE (FATHER'S YOUNGER BROTHER)	1158	uncle (paternal, younger)
Sun-1991-1255-1159	2174	PATERNAL UNCLE (FATHER'S YOUNGER BROTHER)	1159	uncle (paternal, younger)(ref)
Sun-1991-1255-1160	2694	MATERNAL UNCLE (HUSBAND OF ONE'S MATERNAL AUNT)	1160	uncle(mom's elder sis' husband
Sun-1991-1255-1161	1485	BELOW OR UNDER	1161	underneath
Sun-1991-1255-1162	1536	UNDERSTAND	1162	understand
Sun-1991-1255-1163	352	UNTIE	1163	untie
Sun-1991-1255-1164			1164	upright
Sun-1991-1255-1165			1165	upright (N)
Sun-1991-1255-1166	1142	URINE	1166	urine
Sun-1991-1255-1167	2072	USE (VERB)	1167	use
Sun-1991-1255-1168	924	VEGETABLES	1168	vegetable
Sun-1991-1255-1169	586	GARDEN	1169	vegetable garden
Sun-1991-1255-1170	2549	VEHICLE	1170	vehicle
Sun-1991-1255-1171	1311	VERY	1171	very
Sun-1991-1255-1172	930	VILLAGE	1172	village
Sun-1991-1255-1173	1363	VOICE	1173	voice
Sun-1991-1255-1174	1278	VOMIT	1174	vomit
Sun-1991-1255-1175	1122	WAGES	1175	wages
Sun-1991-1255-1176	1681	WAIST	1176	waist
Sun-1991-1255-1177	1590	WAIT (FOR)	1177	wait
Sun-1991-1255-1178	1602	WAKE UP	1178	wake up
Sun-1991-1255-1179	1443	WALK	1179	walk
Sun-1991-1255-1180	933	WALL (OF HOUSE)	1180	wall
Sun-1991-1255-1181	1784	WANT	1181	want
Sun-1991-1255-1182	1784	WANT	1182	want;will / shall
Sun-1991-1255-1183	1232	WARM	1183	warm
Sun-1991-1255-1184	2032	WARM UP	1184	warm (oneself) near fire
Sun-1991-1255-1185	1453	WASH	1185	wash (clothes)
Sun-1991-1255-1186			1186	wash (hand)
Sun-1991-1255-1187	915	SINK (BASIN)	1187	washbasin
Sun-1991-1255-1188	948	WATER	1188	water
Sun-1991-1255-1189	2516	WATER BUFFALO	1189	water buffalo
Sun-1991-1255-1190			1190	water flowers;water ground
Sun-1991-1255-1191	1130	WE (EXCLUSIVE)	1191	we
Sun-1991-1255-1192	1131	WE (INCLUSIVE)	1192	we (inclusive)
Sun-1991-1255-1193	2634	WE TWO	1193	we two
Sun-1991-1255-1194	133	WEAVE	1194	weave
Sun-1991-1255-1195			1195	wedge
Sun-1991-1255-1196			1196	weep
Sun-1991-1255-1197	1098	WEIGH	1197	weigh
Sun-1991-1255-1198	954	WELL	1198	well
Sun-1991-1255-1199	954	WELL	1199	well (natural)
Sun-1991-1255-1200	1817	WEST	1200	west
Sun-1991-1255-1201	1726	WET	1201	wet
Sun-1991-1255-1202	1236	WHAT	1202	what
Sun-1991-1255-1203	1077	WHEAT	1203	wheat
Sun-1991-1255-1204	1237	WHERE	1204	where
Sun-1991-1255-1205	727	WHICH	1205	which
Sun-1991-1255-1206	2630	WHIP	1206	whip
Sun-1991-1255-1207	2630	WHIP	1207	whip for horse
Sun-1991-1255-1208	1335	WHITE	1208	white
Sun-1991-1255-1209	1235	WHO	1209	who
Sun-1991-1255-1210	1243	WIDE	1210	wide
Sun-1991-1255-1211	1199	WIFE	1211	wife
Sun-1991-1255-1212	2776	WILD GOOSE	1212	wild goose
Sun-1991-1255-1213	818	WILLOW	1213	willow
Sun-1991-1255-1214	866	WIN	1214	win
Sun-1991-1255-1215	866	WIN	1215	win / triumph
Sun-1991-1255-1216	960	WIND	1216	wind
Sun-1991-1255-1217	960	WIND	1217	wind;gale
Sun-1991-1255-1218	1375	WINDOW	1218	window
Sun-1991-1255-1219	1257	WING	1219	wing
Sun-1991-1255-1220	1257	WING	1220	wing, feather, fin
Sun-1991-1255-1221	2462	WINNOWING	1221	winnow
Sun-1991-1255-1222	1471	WINTER	1222	winter
Sun-1991-1255-1223	1454	WIPE	1223	wipe
Sun-1991-1255-1224			1224	wither
Sun-1991-1255-1225	522	WOLF	1225	wolf
Sun-1991-1255-1226	962	WOMAN	1226	woman
Sun-1991-1255-1227	1803	WOOD	1227	wood
Sun-1991-1255-1228	1599	WORD	1228	word / character
Sun-1991-1255-1229	984	WORK (LABOUR)	1229	work / labor
Sun-1991-1255-1230	2977	WORKER	1230	worker
Sun-1991-1255-1231	1113	WRAP	1231	wrap
Sun-1991-1255-1232			1232	wring (e.g. wet cloth)
Sun-1991-1255-1233	1323	CLOCK	1233	wristwatch
Sun-1991-1255-1234	1672	WRITE	1234	write
Sun-1991-1255-1235	1390	WRONG	1235	wrong / mistaken
Sun-1991-1255-1236	1390	WRONG	1236	wrong / mistaken (N)
Sun-1991-1255-1237	1226	YEAR	1237	year
Sun-1991-1255-1238	1789	AGE	1238	year (age of person, animal)
Sun-1991-1255-1239	1789	AGE	1239	year / age
Sun-1991-1255-1240	2330	YEAR AFTER NEXT YEAR	1240	year after next
Sun-1991-1255-1241	2331	YEAR BEFORE LAST YEAR	1241	year before last
Sun-1991-1255-1242	514	LAST YEAR	1242	year, last
Sun-1991-1255-1243	515	NEXT YEAR	1243	year, next
Sun-1991-1255-1244	513	THIS YEAR	1244	year, this
Sun-1991-1255-1245	1424	YELLOW	1245	yellow
Sun-1991-1255-1246	1174	YESTERDAY	1246	yesterday
Sun-1991-1255-1247	14	YOKE	1247	yoke
Sun-1991-1255-1248	1213	YOU	1248	you (pl.)
Sun-1991-1255-1249	1215	THOU	1249	you (sg.)
Sun-1991-1255-1250	2111	YOU TWO	1250	you two
Sun-1991-1255-1251	1207	YOUNG	1251	young
Sun-1991-1255-1252	76	YOUNG MAN	1252	young man
Sun-1991-1255-1253	77	YOUNG WOMAN	1253	young woman
Sun-1991-1255-1254	77	YOUNG WOMAN	1254	young woman (unmarried)
Sun-1991-1255-1255	1294	ZERO	1255	zero
