ID	GLOSS	PRIORITY
336	PADLOCK///hänglås	1
1783	PAIN///ont	1
3122	PAINT (SOMETHING)///måla	2
3094	PAINTBRUSH///pensel	2
2001	PAINTING///rita	2
1888	PAIR///par	1
1183	PALM OF HAND///handflata	1
1181	PALM TREE///palm	1
31	PAN///panna	1
31	PAN///stekpanna	2
648	PAPER///papper	1
505	PARENTS///föräldrar	2
882	PARROT///papegoja	1
779	PART///del	1
649	PASTURE///hage	1
2252	PATH///väg	1
718	PAY///betala	1
1338	PEACE///fred	1
922	PEAR///päron	2
275	PEEL///skala	2
361	PEG///spuns	1
794	PEN///bläckpenna 	2
794	PEN///penna	1
2578	PENCIL///penna	2
2831	PENGUIN///pingvin	2
789	PEOPLE///folk	2
1385	PEPPER///peppar	2
1792	PERJURY///mened	1
683	PERSON///människa	1
683	PERSON///person	1
2458	PERSPIRE OR SWEAT///svettas 	2
225	PESTLE///mortelstöt	1
650	PETROLEUM///bensin	1
3123	PHOTOGRAPH (SOMETHING)///fotografera	2
2148	PICK///plocka 	2
3303	PICTURE (PAINTING)///tavla	1
594	PIECE///bit	1
1337	PIG///gris	1
395	PILL///tablett	1
1044	PILLOW///kudde	1
378	PINCH///nypa	2
1740	PINE///tall	1
2440	PINEAPPLE///ananas	2
3446	PINK///Rosa	1
1124	PIPE///pipa	1
592	PISS///kissa	2
1141	PITY///medlidande	1
1141	PITY///synd	1
723	PLACE (POSITION)///plats	1
652	PLAIN///slätt	1
2020	PLAINTIFF///kärande	1
1729	PLAIT OR BRAID OR WEAVE///fläta	1
653	PLANT (VEGETATION)///plantera	2
653	PLANT (VEGETATION)///växt	2
654	PLASTIC///plast	2
480	PLATE///nummerplåt	1
480	PLATE///tallrik	2
3125	PLAY (GAME)///spela golf 	2
3124	PLAY (INSTRUMENT)///spela 	2
1413	PLAY///leka	1
2024	PLOT///komplott	1
1921	PLOUGH///plöja 	2
1851	POCKET///ficka	1
1045	POET///diktare	1
655	POISON///gift	1
656	POLICE///polis	1
610	PORT///hamn	1
3126	POST (SOMETHING)///posta	2
281	POST///dörrpost	1
281	POST///pelare	1
1497	POSTCARD///vykort	1
3095	POSTMAN///brevbärare	2
1462	POT///gryta	1
593	POTATO///potatis	1
593	POTATO///pära	1
359	POTTER///krukmakare	1
1487	POUR///hälla	2
1687	PRAISE///beröm	1
618	PRECIPICE///stup	1
899	PRESIDENT///president	1
657	PRICE///pris	1
852	PRIEST///präst	1
1281	PRISON///fängelse	1
1072	PRISONER///fånge	1
2425	PROBLEM///problem	1
1675	PROMISE///löfte	1
1455	PULL///dra	2
864	PUMPKIN///pumpa	1
390	PUNISHMENT///räfsing	1
390	PUNISHMENT///straff	1
753	PUPIL (STUDENT)///elev	1
2452	PURPLE///Lila	1
2452	PURPLE///lila	1
1808	PUS///var	1
1452	PUSH///putta	2
3302	QUARREL (VERB)///gräla	1
1848	QUARREL///gräl	1
1306	QUEEN///drottning	1
1136	RABBIT///kanin	1
1136	RABBIT///kanin 	2
3096	RACKET///racket 	2
1664	RAFT///flotte	1
829	RAFTER///takstol	1
332	RAG///näsduk	1
658	RAIN (PRECIPITATION)///regn	1
1253	RAIN (RAINING)///regna	1
1733	RAINBOW///regnbåge	3
2108	RAINING OR RAIN///regna	2
3127	RAKE (SOMETHING)///kratta	2
338	RAKE///harv, harva	1
953	RAPE///våldtäkt	1
1490	RAT///råtta	1
300	RATTLE///skallra	1
151	RAZOR///rakhyvel	1
724	READ///läsa	3
156	RED///Röd	1
156	RED///röd	1
1876	REINDEER///ren	1
1644	RELATIVES///släkt	1
661	RELIGION///religion	1
707	REMEMBER///komma ihåg	1
926	RICE///ris	1
2970	RIDDLE///gåta	1
367	RIDE///rida	2
280	RIDGEPOLE///takås	1
2875	RING (MAKE SOUND)///ringa 	2
1374	RING///ring	1
666	RIVER///flod	1
666	RIVER///å	1
667	ROAD///gata	1
667	ROAD///väg	1
1962	ROAST (SOMETHING)///grilla 	2
769	ROOF///tak	3
1450	ROOM///rum	1
670	ROOT///rot	1
1218	ROPE///rep	1
1849	ROW///ro	2
108	RUDDER///styre	1
3405	RULER///linjal	2
63	RUMOUR///rykte	1
1519	RUN///springa	2
23	RYE///råg	1
1103	SACRIFICE///offer	1
699	SAD///ledsen	1
787	SAIL///segel	1
787	SAIL///segla	2
1274	SALT///salt	2
200	SAME///samma	1
671	SAND///sand	1
95	SANDFLY///mygga	1
4008	SANDWICH///smörgås 	2
345	SAP///sav	1
1700	SATURDAY///lördag	1
1874	SAUSAGE///korv	1
1948	SAW///såg	3
1948	SAW///såga	2
1458	SAY///säga	1
2664	SCAB///sårskorpa	1
266	SCALE///fjäll	1
2783	SCALES (MEASURE INSTRUMENT)///våg	2
497	SCAR///ärr	1
673	SCHOOL///skola	2
1538	SCORPION///skorpion	1
1802	SCREW///skruv	1
914	SCULPTOR///skulptör	1
1474	SEA///hav	3
950	SEAGULL///lom	1
691	SEASON///årstid	1
1409	SEE///se	1
714	SEED///frö	1
1993	SELF///själv	1
1571	SELL///sälja	1
255	SERVANT///tjänare	1
1704	SEVEN///sju	1
2453	SEVENTEEN///sjutton	1
1721	SEVENTY///sjuttio	1
1457	SEW///sy	2
3097	SEWING MACHINE///symaskin	2
1388	SHADE///skugga	1
1776	SHAME///skam	2
1396	SHARP///skarp, vass (kniv)	1
251	SHARPEN (SOMETHING)///slipa 	2
231	SHAVE///raka sig 	2
1532	SHEAR///klippa	2
356	SHEARS///sax	3
745	SHELF///hylla	1
598	SHELL///skal	1
1064	SHIELD///sköld	1
740	SHIP///skepp	1
1622	SHIRT///skjorta	3
1381	SHOE///sko	3
875	SHOEMAKER///skomakare	1
113	SHORE///strand	1
715	SHOUT///ropa	1
1901	SHOVEL///spade	1
3128	SHOWER (ACTION)///duscha	2
2349	SHRIMP///räka	1
487	SHY///blyg	1
1640	SIBLING///syskon	1
2132	SICKLE OR SCYTHE///sigd	1
682	SIDE///sida	1
1720	SIGN///teckna (teckenspråk)	1
